Employee ID,Date,Leave Type,Weather,Time In,Time Out,Hours Worked,Overtime Hours,Workload
1999,2023-04-25,Vacation,Sunny,05:24:00,08:41:00,3.28,0.28,3
1986,2023-07-06,Vacation,Snowy,07:21:00,22:03:00,14.69,0.39,4
1986,2023-07-23,Personal,Sunny,23:07:00,18:36:00,0.0,1.9,2
1986,2023-08-10,Sick,Rainy,07:40:00,14:34:00,6.9,1.7,7
1986,2023-08-22,Unpaid,Rainy,16:24:00,13:04:00,0.0,0.11,1
1986,2023-08-31,Vacation,Cloudy,18:21:00,11:42:00,0.0,0.72,5
1986,2023-10-03,Vacation,Rainy,02:11:00,10:39:00,8.46,0.48,7
1986,2023-10-14,Sick,Sunny,00:00:00,02:31:00,2.51,1.58,2
1986,2023-10-17,Sick,Cloudy,11:52:00,00:52:00,0.0,0.34,4
1986,2023-11-04,Personal,Cloudy,09:42:00,12:33:00,2.84,0.18,6
1986,2023-11-17,Sick,Cloudy,13:55:00,21:21:00,7.43,0.3,1
1986,2023-12-12,Unpaid,Cloudy,13:10:00,19:28:00,6.3,0.24,1
1986,2023-12-30,Sick,Rainy,08:38:00,10:25:00,1.78,0.72,8
1987,2023-02-04,Sick,Sunny,04:38:00,12:37:00,7.99,0.32,4
1987,2023-02-05,Sick,Snowy,02:50:00,02:36:00,0.0,1.69,8
1987,2023-02-06,Sick,Rainy,10:52:00,22:38:00,11.76,1.21,10
1987,2023-03-15,Sick,Snowy,12:41:00,03:41:00,0.0,1.8,5
1987,2023-03-21,Sick,Cloudy,23:07:00,05:50:00,0.0,1.51,4
1987,2023-05-10,Personal,Rainy,05:16:00,07:01:00,1.75,1.07,5
1987,2023-05-15,Personal,Cloudy,11:30:00,14:55:00,3.42,1.38,5
1987,2023-06-10,Vacation,Cloudy,00:38:00,16:20:00,15.7,2.0,1
1987,2023-06-16,Sick,Rainy,21:11:00,16:00:00,0.0,0.48,3
1987,2023-06-19,Sick,Sunny,10:49:00,21:02:00,10.21,1.47,1
1987,2023-06-21,Vacation,Sunny,06:50:00,15:12:00,8.37,0.08,5
1987,2023-06-28,Sick,Snowy,13:23:00,17:42:00,4.32,0.71,3
1987,2023-07-03,Sick,Cloudy,23:33:00,02:07:00,0.0,0.86,1
1987,2023-07-22,Vacation,Sunny,18:29:00,00:06:00,0.0,0.31,1
1987,2023-08-28,Unpaid,Snowy,18:10:00,17:29:00,0.0,0.05,3
1987,2023-09-05,Sick,Rainy,06:34:00,06:37:00,0.04,0.34,2
1987,2023-09-30,Sick,Rainy,08:20:00,13:58:00,5.63,0.64,5
1987,2023-12-12,Sick,Snowy,09:33:00,02:53:00,0.0,0.01,9
1988,2023-01-04,Vacation,Snowy,00:00:00,02:55:00,2.92,0.22,4
1988,2023-01-13,Vacation,Sunny,06:52:00,00:07:00,0.0,0.57,6
1988,2023-02-14,Vacation,Rainy,20:50:00,14:04:00,0.0,1.5,3
1988,2023-02-14,Unpaid,Rainy,05:50:00,14:42:00,8.88,0.47,8
1988,2023-02-15,Unpaid,Cloudy,01:01:00,02:02:00,1.01,0.42,1
1988,2023-03-07,Unpaid,Cloudy,12:06:00,15:08:00,3.03,1.62,1
1988,2023-03-21,Unpaid,Sunny,06:24:00,09:55:00,3.52,0.5,2
1988,2023-04-08,Unpaid,Cloudy,00:16:00,12:39:00,12.38,0.5,4
1319,2023-11-15,Vacation,Rainy,04:52:00,16:34:00,11.69,1.69,3
1319,2023-11-26,Unpaid,Snowy,08:43:00,07:13:00,0.0,0.93,2
1319,2023-12-17,Personal,Sunny,04:21:00,08:21:00,4.01,0.39,2
1319,2023-12-26,Sick,Sunny,05:02:00,07:03:00,2.01,1.75,8
1320,2023-02-02,Sick,Snowy,18:35:00,11:41:00,0.0,1.48,8
1320,2023-02-08,Unpaid,Sunny,00:34:00,20:48:00,20.24,0.89,9
1320,2023-03-21,Sick,Snowy,15:57:00,00:27:00,0.0,1.17,10
1320,2023-04-16,Personal,Sunny,17:57:00,20:35:00,2.62,0.27,4
1320,2023-05-25,Personal,Cloudy,11:43:00,18:54:00,7.18,1.33,2
1320,2023-06-01,Sick,Snowy,02:52:00,05:54:00,3.02,1.22,6
1320,2023-06-11,Personal,Snowy,14:46:00,05:59:00,0.0,1.55,5
1320,2023-06-20,Personal,Cloudy,19:10:00,22:17:00,3.11,0.14,1
1320,2023-06-22,Vacation,Sunny,22:33:00,05:18:00,0.0,1.84,6
1320,2023-06-22,Sick,Snowy,21:14:00,10:41:00,0.0,1.24,7
1320,2023-07-01,Unpaid,Rainy,18:12:00,09:47:00,0.0,0.18,8
1320,2023-07-22,Unpaid,Snowy,05:28:00,23:49:00,18.34,0.91,1
1320,2023-07-27,Sick,Snowy,20:34:00,06:52:00,0.0,0.07,10
1320,2023-08-22,Sick,Cloudy,11:50:00,08:57:00,0.0,1.0,4
1320,2023-08-26,Personal,Cloudy,06:27:00,22:54:00,16.44,0.86,10
1320,2023-09-21,Personal,Snowy,18:09:00,06:31:00,0.0,1.95,4
1320,2023-11-06,Personal,Snowy,11:21:00,18:47:00,7.43,1.68,7
1320,2023-11-16,Unpaid,Sunny,02:03:00,22:28:00,20.41,0.74,4
1320,2023-12-12,Vacation,Cloudy,10:27:00,15:09:00,4.69,0.06,5
1320,2023-12-30,Unpaid,Cloudy,16:07:00,08:18:00,0.0,0.1,6
1321,2023-01-31,Vacation,Sunny,05:18:00,23:03:00,17.76,1.92,3
1321,2023-02-10,Unpaid,Sunny,20:29:00,23:30:00,3.02,0.39,3
1321,2023-03-03,Unpaid,Sunny,15:48:00,10:36:00,0.0,0.07,6
1321,2023-03-14,Vacation,Cloudy,15:20:00,06:40:00,0.0,1.33,7
1321,2023-04-11,Personal,Snowy,17:42:00,21:39:00,3.95,0.5,10
1321,2023-04-23,Vacation,Cloudy,23:57:00,00:23:00,0.0,0.61,1
1321,2023-04-24,Personal,Cloudy,01:00:00,18:18:00,17.31,0.38,5
1321,2023-05-08,Vacation,Snowy,03:22:00,21:24:00,18.03,0.91,1
1321,2023-06-02,Unpaid,Sunny,06:50:00,08:20:00,1.51,1.81,1
1321,2023-06-13,Vacation,Snowy,22:04:00,07:25:00,0.0,0.67,7
1321,2023-06-14,Vacation,Sunny,13:36:00,21:27:00,7.85,0.81,8
1321,2023-06-18,Unpaid,Snowy,15:14:00,06:57:00,0.0,0.96,4
1321,2023-06-22,Sick,Sunny,15:46:00,10:04:00,0.0,0.2,5
1321,2023-06-25,Unpaid,Sunny,07:40:00,13:36:00,5.93,1.29,5
1321,2023-07-27,Personal,Cloudy,23:25:00,22:11:00,0.0,0.58,4
1321,2023-09-07,Vacation,Snowy,15:18:00,07:23:00,0.0,0.02,8
1321,2023-09-12,Unpaid,Rainy,07:17:00,08:31:00,1.24,0.2,5
1321,2023-12-02,Personal,Rainy,08:30:00,04:04:00,0.0,0.38,7
1322,2023-02-04,Sick,Snowy,00:15:00,23:41:00,23.43,0.96,1
1322,2023-02-09,Unpaid,Sunny,14:08:00,07:56:00,0.0,1.51,1
1322,2023-04-11,Personal,Sunny,23:54:00,10:51:00,0.0,1.66,2
1322,2023-04-11,Personal,Cloudy,19:03:00,01:29:00,0.0,0.4,10
1322,2023-04-13,Personal,Cloudy,00:54:00,04:19:00,3.42,1.95,1
1322,2023-05-28,Vacation,Rainy,13:24:00,21:45:00,8.34,1.0,4
1322,2023-06-02,Personal,Cloudy,19:25:00,13:25:00,0.0,0.03,5
1322,2023-06-16,Vacation,Cloudy,18:05:00,20:00:00,1.93,0.32,10
1322,2023-07-11,Vacation,Cloudy,20:50:00,00:02:00,0.0,0.7,4
1322,2023-07-25,Unpaid,Cloudy,18:21:00,11:09:00,0.0,1.95,8
1322,2023-07-27,Vacation,Sunny,05:41:00,22:04:00,16.38,1.57,9
1322,2023-08-12,Unpaid,Sunny,21:13:00,19:23:00,0.0,1.69,4
1322,2023-08-23,Unpaid,Rainy,06:47:00,14:10:00,7.38,1.92,6
1322,2023-08-25,Sick,Rainy,17:58:00,16:17:00,0.0,0.21,4
1322,2023-09-02,Vacation,Sunny,11:14:00,12:42:00,1.47,1.7,4
1322,2023-09-05,Sick,Rainy,06:18:00,19:23:00,13.09,0.32,5
1322,2023-09-21,Sick,Sunny,10:15:00,14:28:00,4.22,0.03,8
1322,2023-11-15,Personal,Sunny,15:29:00,09:51:00,0.0,1.84,8
1322,2023-12-09,Vacation,Cloudy,11:48:00,09:44:00,0.0,1.55,5
1323,2023-01-06,Sick,Cloudy,20:45:00,23:58:00,3.21,1.2,1
1323,2023-01-09,Vacation,Rainy,09:39:00,15:20:00,5.68,0.26,10
1323,2023-01-30,Unpaid,Cloudy,11:13:00,21:12:00,9.98,1.59,10
1323,2023-02-04,Sick,Cloudy,01:47:00,01:48:00,0.02,0.9,4
1323,2023-02-05,Vacation,Cloudy,22:34:00,05:07:00,0.0,1.53,6
1323,2023-02-14,Personal,Sunny,01:24:00,11:04:00,9.67,0.7,3
1323,2023-02-28,Vacation,Snowy,23:31:00,18:14:00,0.0,1.7,9
1323,2023-03-02,Vacation,Sunny,13:47:00,03:37:00,0.0,0.57,9
1323,2023-04-04,Personal,Sunny,22:39:00,10:03:00,0.0,0.59,7
1323,2023-04-30,Personal,Cloudy,00:49:00,14:22:00,13.55,0.97,5
1323,2023-05-30,Vacation,Snowy,01:36:00,08:29:00,6.88,0.79,3
1323,2023-06-25,Sick,Snowy,18:26:00,15:48:00,0.0,0.16,10
1323,2023-07-17,Unpaid,Sunny,02:05:00,19:09:00,17.06,0.56,2
1323,2023-07-17,Vacation,Snowy,15:10:00,02:10:00,0.0,1.76,1
1323,2023-08-10,Personal,Rainy,11:12:00,05:05:00,0.0,1.89,2
1323,2023-09-22,Vacation,Rainy,14:24:00,06:51:00,0.0,1.51,10
1323,2023-10-03,Sick,Cloudy,08:59:00,19:48:00,10.81,0.75,6
1323,2023-10-10,Sick,Rainy,13:15:00,12:50:00,0.0,1.65,10
1323,2023-10-14,Sick,Rainy,09:06:00,07:42:00,0.0,0.07,10
1323,2023-11-17,Sick,Snowy,21:33:00,17:47:00,0.0,0.17,1
1323,2023-11-26,Sick,Sunny,04:31:00,15:43:00,11.19,0.23,10
1323,2023-12-27,Sick,Rainy,09:33:00,19:54:00,10.35,1.23,1
1324,2023-02-06,Vacation,Sunny,21:08:00,12:43:00,0.0,0.47,3
1324,2023-02-20,Sick,Cloudy,01:20:00,08:13:00,6.88,0.16,9
1324,2023-03-06,Unpaid,Cloudy,03:05:00,08:24:00,5.31,0.68,6
1324,2023-03-14,Sick,Rainy,18:50:00,18:51:00,0.01,1.01,2
1324,2023-04-11,Personal,Snowy,14:40:00,11:32:00,0.0,0.86,3
1324,2023-04-29,Sick,Cloudy,11:15:00,19:14:00,7.99,1.49,4
1324,2023-07-29,Personal,Cloudy,06:21:00,07:47:00,1.44,0.97,1
1324,2023-08-22,Unpaid,Cloudy,02:29:00,17:42:00,15.23,1.07,3
1324,2023-08-25,Vacation,Rainy,17:16:00,14:55:00,0.0,1.68,2
1324,2023-09-09,Sick,Snowy,05:21:00,13:27:00,8.09,0.99,5
1324,2023-09-30,Vacation,Rainy,09:03:00,06:41:00,0.0,1.9,9
1324,2023-10-01,Personal,Cloudy,08:46:00,20:29:00,11.71,1.26,8
1324,2023-10-01,Vacation,Sunny,01:00:00,01:02:00,0.04,0.36,8
1324,2023-10-21,Vacation,Cloudy,21:16:00,04:33:00,0.0,0.77,1
1325,2023-01-02,Vacation,Cloudy,05:23:00,04:40:00,0.0,1.91,7
1325,2023-01-06,Personal,Cloudy,09:12:00,18:45:00,9.55,0.47,10
1325,2023-01-06,Sick,Rainy,16:45:00,02:54:00,0.0,1.53,9
1325,2023-01-23,Personal,Rainy,21:18:00,21:01:00,0.0,1.82,10
1325,2023-04-13,Vacation,Cloudy,03:55:00,19:50:00,15.92,0.47,1
1325,2023-07-18,Unpaid,Sunny,05:59:00,08:33:00,2.58,0.97,9
1325,2023-08-02,Vacation,Snowy,07:31:00,08:19:00,0.8,1.89,2
1325,2023-08-04,Personal,Rainy,11:55:00,07:22:00,0.0,1.89,7
1325,2023-08-22,Sick,Rainy,06:39:00,09:35:00,2.94,0.09,10
1325,2023-09-13,Personal,Snowy,00:28:00,21:44:00,21.27,1.95,7
2765,2023-06-29,Personal,Cloudy,16:00:00,04:43:00,0.0,0.7,1
2765,2023-08-25,Personal,Sunny,15:44:00,03:38:00,0.0,0.05,2
2765,2023-10-05,Personal,Snowy,15:38:00,22:07:00,6.49,0.75,3
2765,2023-10-10,Personal,Rainy,23:28:00,00:13:00,0.0,1.91,1
2765,2023-10-26,Unpaid,Rainy,18:38:00,02:04:00,0.0,0.8,3
2765,2023-11-07,Sick,Snowy,18:26:00,20:43:00,2.29,1.58,3
2765,2023-11-12,Unpaid,Sunny,20:40:00,06:39:00,0.0,0.63,2
2765,2023-11-28,Vacation,Rainy,20:29:00,08:09:00,0.0,1.54,3
2765,2023-12-02,Sick,Cloudy,22:23:00,15:05:00,0.0,0.39,9
2766,2023-01-07,Unpaid,Snowy,14:20:00,23:28:00,9.13,0.32,2
2766,2023-01-15,Personal,Cloudy,05:42:00,22:12:00,16.51,1.25,8
2766,2023-02-03,Sick,Cloudy,19:58:00,00:22:00,0.0,1.73,9
2766,2023-02-19,Vacation,Sunny,04:54:00,16:09:00,11.24,1.24,2
2766,2023-03-06,Unpaid,Rainy,22:18:00,18:30:00,0.0,0.91,6
2766,2023-03-09,Personal,Snowy,05:15:00,00:15:00,0.0,1.69,6
2766,2023-04-11,Sick,Cloudy,07:23:00,23:28:00,16.08,1.35,3
2766,2023-04-25,Sick,Snowy,17:50:00,10:22:00,0.0,0.16,5
2766,2023-05-03,Personal,Sunny,04:18:00,10:28:00,6.18,1.36,3
2766,2023-05-05,Unpaid,Cloudy,15:33:00,21:28:00,5.93,1.93,10
2766,2023-05-28,Sick,Sunny,22:25:00,13:03:00,0.0,1.18,10
2766,2023-06-13,Unpaid,Rainy,00:35:00,10:12:00,9.61,1.46,6
2766,2023-11-07,Personal,Snowy,12:26:00,07:03:00,0.0,1.95,4
2766,2023-11-07,Sick,Snowy,20:04:00,05:44:00,0.0,1.51,9
2766,2023-11-11,Vacation,Snowy,09:36:00,19:52:00,10.27,1.44,10
2766,2023-12-03,Unpaid,Snowy,21:16:00,09:39:00,0.0,0.09,6
2766,2023-12-08,Personal,Cloudy,17:00:00,09:19:00,0.0,0.24,7
2766,2023-12-26,Unpaid,Snowy,21:23:00,17:15:00,0.0,1.13,3
2767,2023-01-29,Personal,Sunny,06:46:00,16:18:00,9.53,1.82,6
2767,2023-02-13,Unpaid,Snowy,04:01:00,23:45:00,19.73,0.8,2
2767,2023-02-16,Personal,Rainy,05:41:00,23:42:00,18.01,1.37,9
2767,2023-03-03,Unpaid,Sunny,13:03:00,12:12:00,0.0,0.85,5
2767,2023-03-09,Vacation,Rainy,02:58:00,15:39:00,12.69,0.85,8
2767,2023-03-29,Personal,Rainy,18:37:00,00:18:00,0.0,0.85,1
2767,2023-04-04,Sick,Sunny,14:46:00,05:41:00,0.0,1.11,10
2767,2023-04-26,Personal,Cloudy,14:16:00,11:38:00,0.0,0.4,5
2767,2023-05-28,Unpaid,Snowy,02:30:00,22:37:00,20.11,0.5,2
2767,2023-05-29,Sick,Cloudy,17:18:00,01:24:00,0.0,1.74,3
2767,2023-07-19,Sick,Cloudy,20:56:00,12:46:00,0.0,1.53,1
2767,2023-08-28,Sick,Sunny,20:29:00,09:48:00,0.0,1.13,9
2767,2023-11-16,Vacation,Cloudy,20:02:00,08:26:00,0.0,1.7,8
2767,2023-11-27,Sick,Rainy,19:56:00,07:21:00,0.0,0.8,4
2767,2023-12-18,Sick,Sunny,19:01:00,04:56:00,0.0,1.33,3
2767,2023-12-26,Sick,Cloudy,23:43:00,23:11:00,0.0,0.77,6
2768,2023-01-30,Sick,Rainy,20:48:00,00:28:00,0.0,1.43,2
2768,2023-02-05,Sick,Rainy,10:08:00,07:01:00,0.0,1.51,4
2768,2023-02-19,Sick,Snowy,18:44:00,07:58:00,0.0,1.77,9
2768,2023-04-27,Personal,Rainy,05:19:00,21:05:00,15.76,0.68,7
2768,2023-04-29,Personal,Sunny,08:36:00,06:23:00,0.0,0.77,4
2768,2023-05-10,Personal,Snowy,05:24:00,16:18:00,10.9,0.33,3
2768,2023-05-29,Vacation,Rainy,07:14:00,12:39:00,5.42,1.77,2
2768,2023-07-02,Vacation,Snowy,21:23:00,07:05:00,0.0,1.42,2
2768,2023-07-21,Unpaid,Snowy,20:39:00,08:08:00,0.0,1.86,4
2768,2023-07-23,Unpaid,Sunny,20:40:00,09:22:00,0.0,0.34,9
2768,2023-07-27,Unpaid,Sunny,05:56:00,21:37:00,15.69,1.68,5
2768,2023-08-10,Unpaid,Rainy,23:51:00,15:26:00,0.0,1.4,10
2768,2023-08-13,Vacation,Sunny,02:28:00,22:49:00,20.35,1.75,9
2768,2023-08-29,Sick,Cloudy,23:53:00,22:46:00,0.0,1.28,5
2752,2023-07-18,Sick,Sunny,11:39:00,21:05:00,9.43,1.88,5
2752,2023-08-15,Unpaid,Cloudy,05:54:00,04:41:00,0.0,0.29,4
2752,2023-09-21,Sick,Cloudy,20:01:00,13:20:00,0.0,1.06,4
2752,2023-09-29,Vacation,Rainy,15:48:00,02:29:00,0.0,1.47,1
2752,2023-11-19,Unpaid,Snowy,08:21:00,02:32:00,0.0,1.37,2
2752,2023-12-17,Sick,Rainy,17:27:00,20:11:00,2.73,1.03,10
2752,2023-12-18,Sick,Sunny,18:43:00,20:07:00,1.41,1.23,10
2753,2023-01-24,Unpaid,Cloudy,22:21:00,19:28:00,0.0,0.74,7
2753,2023-02-20,Personal,Cloudy,08:32:00,01:49:00,0.0,0.75,2
2758,2023-12-20,Personal,Sunny,03:32:00,08:10:00,4.63,1.66,1
2758,2023-12-21,Personal,Rainy,18:22:00,08:20:00,0.0,1.16,6
2759,2023-01-11,Vacation,Snowy,05:03:00,10:49:00,5.77,0.83,10
2759,2023-01-17,Sick,Sunny,11:10:00,06:20:00,0.0,0.18,5
2759,2023-01-24,Unpaid,Sunny,13:28:00,06:25:00,0.0,1.99,7
2759,2023-02-06,Vacation,Cloudy,19:10:00,01:16:00,0.0,0.45,3
2726,2023-11-27,Personal,Rainy,07:43:00,14:36:00,6.88,0.59,2
2726,2023-12-04,Sick,Sunny,06:07:00,04:04:00,0.0,0.46,1
2726,2023-12-24,Personal,Rainy,06:08:00,04:10:00,0.0,0.29,5
2727,2023-01-03,Unpaid,Cloudy,20:27:00,18:43:00,0.0,1.96,6
2727,2023-01-19,Unpaid,Rainy,19:42:00,08:06:00,0.0,1.56,3
2727,2023-04-10,Unpaid,Snowy,10:35:00,18:37:00,8.03,0.49,3
2727,2023-05-11,Personal,Cloudy,20:50:00,01:31:00,0.0,0.21,6
2727,2023-06-07,Sick,Snowy,05:27:00,18:14:00,12.79,1.62,2
2727,2023-06-18,Unpaid,Rainy,05:04:00,07:23:00,2.32,1.89,4
2727,2023-06-23,Vacation,Rainy,20:24:00,20:27:00,0.04,1.19,3
2727,2023-07-08,Unpaid,Sunny,06:54:00,07:35:00,0.68,0.14,1
2727,2023-07-19,Sick,Rainy,21:00:00,21:14:00,0.23,1.1,7
2727,2023-07-25,Sick,Rainy,11:34:00,05:56:00,0.0,1.09,3
2727,2023-09-04,Sick,Cloudy,02:49:00,19:18:00,16.49,0.4,3
2727,2023-09-28,Personal,Cloudy,11:15:00,18:50:00,7.57,1.98,10
2727,2023-10-01,Personal,Snowy,08:06:00,00:25:00,0.0,0.05,4
2727,2023-12-21,Unpaid,Snowy,12:12:00,15:21:00,3.17,1.03,9
2728,2023-01-14,Vacation,Sunny,21:10:00,16:18:00,0.0,1.98,3
2728,2023-02-06,Unpaid,Rainy,13:24:00,02:53:00,0.0,1.48,5
2728,2023-02-07,Vacation,Snowy,21:34:00,05:16:00,0.0,1.34,3
2728,2023-03-30,Unpaid,Rainy,21:49:00,03:56:00,0.0,0.44,3
2728,2023-08-09,Sick,Rainy,19:51:00,01:46:00,0.0,0.1,8
2728,2023-08-20,Personal,Snowy,07:57:00,07:43:00,0.0,0.04,9
2728,2023-09-01,Personal,Cloudy,10:01:00,15:31:00,5.51,1.0,6
2728,2023-09-29,Sick,Rainy,10:53:00,20:08:00,9.26,0.05,2
2728,2023-10-01,Sick,Rainy,05:26:00,16:37:00,11.18,0.97,9
2728,2023-10-14,Sick,Rainy,03:52:00,17:25:00,13.55,0.48,2
2728,2023-10-28,Sick,Snowy,04:51:00,09:56:00,5.09,0.75,6
2728,2023-11-04,Sick,Cloudy,08:19:00,14:07:00,5.8,0.31,7
2728,2023-11-28,Personal,Cloudy,14:58:00,00:13:00,0.0,1.88,6
2728,2023-12-14,Unpaid,Sunny,00:50:00,06:41:00,5.86,0.41,1
2728,2023-12-18,Unpaid,Sunny,00:15:00,10:14:00,9.98,0.55,8
2729,2023-01-31,Unpaid,Rainy,07:36:00,09:18:00,1.69,0.86,7
2729,2023-02-06,Personal,Rainy,12:43:00,22:33:00,9.85,0.15,5
2709,2023-08-25,Vacation,Rainy,14:08:00,19:11:00,5.05,0.75,7
2709,2023-09-21,Vacation,Rainy,06:42:00,16:48:00,10.1,0.43,3
2704,2023-02-28,Vacation,Sunny,00:23:00,00:30:00,0.12,1.28,10
2704,2023-03-13,Sick,Cloudy,23:01:00,06:28:00,0.0,1.71,2
2686,2023-08-17,Vacation,Snowy,15:10:00,20:45:00,5.59,1.58,6
2686,2023-08-19,Vacation,Cloudy,10:49:00,07:28:00,0.0,1.21,2
2686,2023-09-02,Sick,Rainy,21:11:00,18:40:00,0.0,0.52,1
2686,2023-09-11,Sick,Sunny,14:51:00,17:45:00,2.89,1.84,7
2686,2023-09-11,Sick,Rainy,07:12:00,20:14:00,13.03,1.41,3
2686,2023-09-19,Sick,Snowy,07:04:00,17:29:00,10.42,0.27,7
2686,2023-10-05,Sick,Snowy,11:58:00,15:51:00,3.89,0.01,5
2686,2023-10-09,Sick,Cloudy,08:12:00,22:15:00,14.06,0.74,4
2686,2023-11-17,Vacation,Cloudy,16:41:00,00:32:00,0.0,1.93,2
2686,2023-12-15,Unpaid,Rainy,16:28:00,14:29:00,0.0,1.12,6
2687,2023-01-09,Personal,Rainy,10:33:00,12:42:00,2.16,1.71,9
2687,2023-01-14,Personal,Rainy,14:20:00,08:25:00,0.0,1.01,1
2687,2023-01-27,Personal,Cloudy,11:43:00,10:07:00,0.0,1.02,1
2687,2023-02-14,Vacation,Snowy,14:20:00,23:44:00,9.41,0.57,4
2687,2023-02-16,Personal,Rainy,17:50:00,23:35:00,5.75,0.95,4
2687,2023-05-08,Sick,Snowy,05:42:00,10:48:00,5.1,1.4,8
2687,2023-07-01,Personal,Rainy,02:52:00,15:37:00,12.75,1.34,8
2687,2023-10-08,Personal,Sunny,21:10:00,19:02:00,0.0,0.96,2
2687,2023-12-03,Personal,Sunny,11:05:00,20:44:00,9.65,1.35,9
2688,2023-01-13,Vacation,Rainy,06:31:00,21:17:00,14.76,0.64,8
2688,2023-01-21,Personal,Sunny,21:05:00,02:55:00,0.0,0.86,4
2688,2023-02-20,Vacation,Snowy,23:29:00,21:36:00,0.0,0.34,8
2688,2023-03-04,Unpaid,Cloudy,21:59:00,09:29:00,0.0,1.44,6
2688,2023-03-11,Unpaid,Cloudy,03:52:00,17:56:00,14.06,0.82,9
2688,2023-03-13,Unpaid,Snowy,03:53:00,03:07:00,0.0,1.66,3
2688,2023-04-22,Personal,Cloudy,04:47:00,06:04:00,1.29,1.48,3
2688,2023-05-11,Vacation,Cloudy,09:58:00,12:39:00,2.68,1.85,4
2688,2023-07-03,Personal,Cloudy,18:33:00,05:08:00,0.0,1.77,9
2688,2023-07-09,Personal,Rainy,19:35:00,04:34:00,0.0,0.65,3
2688,2023-08-19,Personal,Sunny,12:28:00,12:15:00,0.0,1.76,10
2688,2023-08-27,Sick,Snowy,13:47:00,13:59:00,0.2,1.54,5
2688,2023-09-05,Unpaid,Rainy,02:27:00,22:40:00,20.22,1.69,4
2695,2023-06-19,Sick,Cloudy,15:37:00,00:29:00,0.0,1.99,3
2695,2023-09-03,Vacation,Cloudy,02:33:00,06:49:00,4.26,0.25,6
2695,2023-09-23,Personal,Sunny,12:31:00,08:26:00,0.0,0.7,6
2695,2023-10-20,Sick,Cloudy,10:51:00,18:15:00,7.41,1.12,4
2695,2023-10-21,Unpaid,Sunny,06:46:00,06:36:00,0.0,1.38,1
2695,2023-11-29,Personal,Cloudy,03:39:00,18:43:00,15.06,1.23,5
2696,2023-01-09,Vacation,Rainy,16:29:00,02:00:00,0.0,0.83,6
2696,2023-01-27,Personal,Snowy,22:09:00,03:30:00,0.0,1.91,4
2696,2023-03-03,Unpaid,Snowy,03:46:00,14:29:00,10.7,1.64,6
2696,2023-04-16,Sick,Snowy,19:42:00,10:15:00,0.0,1.13,10
2696,2023-05-06,Unpaid,Sunny,15:31:00,23:29:00,7.98,1.15,7
2696,2023-05-09,Personal,Cloudy,17:58:00,21:20:00,3.37,0.22,1
2696,2023-05-12,Sick,Sunny,11:31:00,04:51:00,0.0,0.21,5
2696,2023-05-28,Personal,Snowy,04:51:00,15:20:00,10.49,1.38,10
2696,2023-07-11,Vacation,Rainy,10:49:00,14:16:00,3.46,1.42,4
2696,2023-08-07,Unpaid,Sunny,07:35:00,16:41:00,9.1,1.39,2
2696,2023-08-20,Vacation,Snowy,08:04:00,12:46:00,4.71,1.05,7
2696,2023-09-08,Personal,Rainy,09:55:00,22:23:00,12.46,1.9,6
2696,2023-09-23,Sick,Snowy,04:47:00,13:17:00,8.5,1.24,2
2696,2023-11-20,Personal,Rainy,11:59:00,09:45:00,0.0,0.23,3
2696,2023-11-29,Vacation,Cloudy,08:36:00,04:49:00,0.0,1.53,6
2696,2023-12-02,Vacation,Snowy,05:48:00,23:07:00,17.32,1.07,2
2696,2023-12-14,Unpaid,Snowy,12:29:00,10:56:00,0.0,0.71,3
2697,2023-01-02,Vacation,Snowy,17:05:00,15:21:00,0.0,1.77,3
2697,2023-01-03,Personal,Cloudy,12:08:00,06:34:00,0.0,0.15,3
2697,2023-01-30,Vacation,Snowy,10:17:00,23:00:00,12.73,0.56,2
2697,2023-01-30,Unpaid,Sunny,11:00:00,02:43:00,0.0,1.45,4
2697,2023-02-06,Vacation,Snowy,11:15:00,14:56:00,3.7,0.18,10
2697,2023-03-10,Personal,Sunny,04:14:00,03:24:00,0.0,0.5,8
2697,2023-05-06,Unpaid,Rainy,07:26:00,16:39:00,9.22,1.16,5
2697,2023-05-09,Personal,Cloudy,14:29:00,08:08:00,0.0,0.3,5
2697,2023-05-15,Unpaid,Cloudy,07:30:00,00:07:00,0.0,1.95,5
2697,2023-05-23,Vacation,Sunny,07:17:00,19:40:00,12.39,1.77,2
2697,2023-06-11,Sick,Rainy,07:42:00,06:16:00,0.0,0.66,3
2697,2023-07-01,Personal,Snowy,09:18:00,10:33:00,1.25,1.46,6
2697,2023-07-03,Sick,Cloudy,02:37:00,23:33:00,20.93,0.76,4
2697,2023-08-17,Unpaid,Cloudy,02:42:00,14:39:00,11.96,0.89,1
2697,2023-09-04,Unpaid,Cloudy,13:21:00,06:41:00,0.0,0.6,10
2697,2023-09-07,Personal,Cloudy,21:28:00,03:14:00,0.0,0.65,10
2697,2023-09-30,Personal,Snowy,18:15:00,09:44:00,0.0,0.55,2
2697,2023-10-13,Unpaid,Rainy,23:13:00,06:57:00,0.0,0.87,8
2697,2023-10-24,Vacation,Cloudy,21:00:00,05:42:00,0.0,0.15,4
2697,2023-10-25,Sick,Sunny,04:07:00,08:39:00,4.53,0.91,8
2697,2023-10-28,Unpaid,Rainy,03:03:00,11:49:00,8.75,1.86,1
